tables_involved,column_names,alias_column_name,source_or_derived,derived_column_logic,column_datatype,extra,comment
hive.user_paytm_payments.hide_payments,cust_id,cust_id,source,,,,
hive.user_paytm_payments.hide_payments,customer_id,customer_id,source,,varchar,,
hive.user_paytm_payments.hide_payments,day_id,day_id,source,,,,
hive.user_paytm_payments.hide_payments,dl_last_updated,dl_last_updated,source,,,,
hive.user_paytm_payments.hide_payments,dt,dt,source,,date,,
hive.user_paytm_payments.hide_payments,impressions,impressions,source,,,,
hive.user_paytm_payments.hide_payments,lite_dt,lite_dt,source,,,,
hive.user_paytm_payments.hide_payments,payee_customer_id,payee_customer_id,source,,,,
hive.user_paytm_payments.hide_payments,payer_cust_id,payer_cust_id,source,,,,
hive.user_paytm_payments.hide_payments,split_field_dl_last_updated,split_field_dl_last_updated,source,,,,
hive.user_paytm_payments.lite_active,DATE,DATE,source,,,,
hive.user_paytm_payments.lite_active,Feature_name,Feature_name,source,,,,
hive.user_paytm_payments.lite_active,banner_id,banner_id,source,,,,
hive.user_paytm_payments.lite_active,campaign_id,campaign_id,source,,,,
hive.user_paytm_payments.lite_active,campaign_type,campaign_type,source,,,,
hive.user_paytm_payments.lite_active,category,category,source,,,,
hive.user_paytm_payments.lite_active,clicks,clicks,source,,,,
hive.user_paytm_payments.lite_active,cust_id,cust_id,source,,,,
hive.user_paytm_payments.lite_active,customer_id,customer_id,source,,varchar,,
hive.user_paytm_payments.lite_active,customer_id_payer,customer_id_payer,source,,,,
hive.user_paytm_payments.lite_active,day_id,day_id,source,,,,
hive.user_paytm_payments.lite_active,dl_last_updated,dl_last_updated,source,,,,
hive.user_paytm_payments.lite_active,dt,dt,source,,,,
hive.user_paytm_payments.lite_active,feature_name,feature_name,source,,,,
hive.user_paytm_payments.lite_active,impressions,impressions,source,,,,
hive.user_paytm_payments.lite_active,lite_dt,lite_dt,source,,date,,
hive.user_paytm_payments.lite_active,measurement_label,measurement_label,source,,,,
hive.user_paytm_payments.lite_active,payee_customer_id,payee_customer_id,source,,,,
hive.user_paytm_payments.lite_active,payer_account_type,payer_account_type,source,,,,
hive.user_paytm_payments.lite_active,payer_cust_id,payer_cust_id,source,,,,
hive.user_paytm_payments.lite_active,payer_handle,payer_handle,source,,,,
hive.user_paytm_payments.lite_active,priority,priority,source,,,,
hive.user_paytm_payments.lite_active,split_field_dl_last_updated,split_field_dl_last_updated,source,,,,
hive.user_paytm_payments.lite_active,status,status,source,,,,
hive.user_paytm_payments.lite_active,storefront_name,storefront_name,source,,,,
hive.user_paytm_payments.lite_active,total_delivered,total_delivered,source,,,,
hive.user_paytm_payments.lite_active,total_opened,total_opened,source,,,,
hive.user_paytm_payments.lite_active,transaction_date_key,transaction_date_key,source,,,,
hive.user_paytm_payments.lite_active,transaction_type,transaction_type,source,,,,
hive.user_paytm_payments.lite_active,view_name,view_name,source,,,,
hive.user_paytm_payments.lite_active,view_type,view_type,source,,,,
hive.user_paytm_payments.lite_auto_topup,DATE,DATE,source,,,,
hive.user_paytm_payments.lite_auto_topup,Feature_name,Feature_name,source,,,,
hive.user_paytm_payments.lite_auto_topup,banner_id,banner_id,source,,,,
hive.user_paytm_payments.lite_auto_topup,campaign_id,campaign_id,source,,,,
hive.user_paytm_payments.lite_auto_topup,campaign_type,campaign_type,source,,,,
hive.user_paytm_payments.lite_auto_topup,category,category,source,,,,
hive.user_paytm_payments.lite_auto_topup,clicks,clicks,source,,,,
hive.user_paytm_payments.lite_auto_topup,cust_id,cust_id,source,,,,
hive.user_paytm_payments.lite_auto_topup,customer_id,customer_id,source,,varchar,,
hive.user_paytm_payments.lite_auto_topup,customer_id_payer,customer_id_payer,source,,,,
hive.user_paytm_payments.lite_auto_topup,day_id,day_id,source,,,,
hive.user_paytm_payments.lite_auto_topup,dl_last_updated,dl_last_updated,source,,,,
hive.user_paytm_payments.lite_auto_topup,dt,dt,source,,date,,
hive.user_paytm_payments.lite_auto_topup,feature_name,feature_name,source,,,,
hive.user_paytm_payments.lite_auto_topup,impressions,impressions,source,,,,
hive.user_paytm_payments.lite_auto_topup,lite_dt,lite_dt,source,,,,
hive.user_paytm_payments.lite_auto_topup,measurement_label,measurement_label,source,,,,
hive.user_paytm_payments.lite_auto_topup,payee_customer_id,payee_customer_id,source,,,,
hive.user_paytm_payments.lite_auto_topup,payer_account_type,payer_account_type,source,,,,
hive.user_paytm_payments.lite_auto_topup,payer_cust_id,payer_cust_id,source,,,,
hive.user_paytm_payments.lite_auto_topup,payer_handle,payer_handle,source,,,,
hive.user_paytm_payments.lite_auto_topup,priority,priority,source,,,,
hive.user_paytm_payments.lite_auto_topup,split_field_dl_last_updated,split_field_dl_last_updated,source,,,,
hive.user_paytm_payments.lite_auto_topup,status,status,source,,,,
hive.user_paytm_payments.lite_auto_topup,storefront_name,storefront_name,source,,,,
hive.user_paytm_payments.lite_auto_topup,total_delivered,total_delivered,source,,,,
hive.user_paytm_payments.lite_auto_topup,total_opened,total_opened,source,,,,
hive.user_paytm_payments.lite_auto_topup,transaction_date_key,transaction_date_key,source,,,,
hive.user_paytm_payments.lite_auto_topup,transaction_type,transaction_type,source,,,,
hive.user_paytm_payments.lite_auto_topup,view_name,view_name,source,,,,
hive.user_paytm_payments.lite_auto_topup,view_type,view_type,source,,,,
hive.user_paytm_payments.mapper,DATE,DATE,source,,,,
hive.user_paytm_payments.mapper,Feature_name,Feature_name,source,,,,
hive.user_paytm_payments.mapper,banner_id,banner_id,source,,,,
hive.user_paytm_payments.mapper,campaign_id,campaign_id,source,,,,
hive.user_paytm_payments.mapper,campaign_type,campaign_type,source,,,,
hive.user_paytm_payments.mapper,category,category,source,,,,
hive.user_paytm_payments.mapper,clicks,clicks,source,,,,
hive.user_paytm_payments.mapper,cust_id,cust_id,source,,,,
hive.user_paytm_payments.mapper,customer_id,customer_id,source,,varchar,,
hive.user_paytm_payments.mapper,customer_id_payer,customer_id_payer,source,,,,
hive.user_paytm_payments.mapper,day_id,day_id,source,,,,
hive.user_paytm_payments.mapper,dl_last_updated,dl_last_updated,source,,,,
hive.user_paytm_payments.mapper,dt,dt,source,,date,,
hive.user_paytm_payments.mapper,feature_name,feature_name,source,,,,
hive.user_paytm_payments.mapper,impressions,impressions,source,,,,
hive.user_paytm_payments.mapper,lite_dt,lite_dt,source,,,,
hive.user_paytm_payments.mapper,measurement_label,measurement_label,source,,,,
hive.user_paytm_payments.mapper,payee_customer_id,payee_customer_id,source,,,,
hive.user_paytm_payments.mapper,payer_account_type,payer_account_type,source,,,,
hive.user_paytm_payments.mapper,payer_cust_id,payer_cust_id,source,,,,
hive.user_paytm_payments.mapper,payer_handle,payer_handle,source,,,,
hive.user_paytm_payments.mapper,priority,priority,source,,,,
hive.user_paytm_payments.mapper,split_field_dl_last_updated,split_field_dl_last_updated,source,,,,
hive.user_paytm_payments.mapper,status,status,source,,,,
hive.user_paytm_payments.mapper,storefront_name,storefront_name,source,,,,
hive.user_paytm_payments.mapper,total_delivered,total_delivered,source,,,,
hive.user_paytm_payments.mapper,total_opened,total_opened,source,,,,
hive.user_paytm_payments.mapper,transaction_date_key,transaction_date_key,source,,,,
hive.user_paytm_payments.mapper,transaction_type,transaction_type,source,,,,
hive.user_paytm_payments.mapper,view_name,view_name,source,,,,
hive.user_paytm_payments.mapper,view_type,view_type,source,,,,
hive.user_paytm_payments.p2p_in,Feature_name,Feature_name,source,,,,
hive.user_paytm_payments.p2p_in,cust_id,cust_id,source,,,,
hive.user_paytm_payments.p2p_in,customer_id,customer_id,source,,,,
hive.user_paytm_payments.p2p_in,day_id,day_id,source,,date,,
hive.user_paytm_payments.p2p_in,dl_last_updated,dl_last_updated,source,,,,
hive.user_paytm_payments.p2p_in,dt,dt,source,,,,
hive.user_paytm_payments.p2p_in,lite_dt,lite_dt,source,,,,
hive.user_paytm_payments.p2p_in,payee_customer_id,payee_customer_id,source,,varchar,,
hive.user_paytm_payments.p2p_in,payer_cust_id,payer_cust_id,source,,,,
hive.user_paytm_payments.p2p_in,split_field_dl_last_updated,split_field_dl_last_updated,source,,,,
hive.user_paytm_payments.self_transfer,DATE,DATE,source,,,,
hive.user_paytm_payments.self_transfer,Feature_name,Feature_name,source,,,,
hive.user_paytm_payments.self_transfer,banner_id,banner_id,source,,,,
hive.user_paytm_payments.self_transfer,campaign_id,campaign_id,source,,,,
hive.user_paytm_payments.self_transfer,campaign_type,campaign_type,source,,,,
hive.user_paytm_payments.self_transfer,category,category,source,,,,
hive.user_paytm_payments.self_transfer,clicks,clicks,source,,,,
hive.user_paytm_payments.self_transfer,cust_id,cust_id,source,,,,
hive.user_paytm_payments.self_transfer,customer_id,customer_id,source,,,,
hive.user_paytm_payments.self_transfer,customer_id_payer,customer_id_payer,source,,,,
hive.user_paytm_payments.self_transfer,day_id,day_id,source,,date,,
hive.user_paytm_payments.self_transfer,dl_last_updated,dl_last_updated,source,,,,
hive.user_paytm_payments.self_transfer,dt,dt,source,,,,
hive.user_paytm_payments.self_transfer,feature_name,feature_name,source,,,,
hive.user_paytm_payments.self_transfer,impressions,impressions,source,,,,
hive.user_paytm_payments.self_transfer,lite_dt,lite_dt,source,,,,
hive.user_paytm_payments.self_transfer,measurement_label,measurement_label,source,,,,
hive.user_paytm_payments.self_transfer,payee_customer_id,payee_customer_id,source,,,,
hive.user_paytm_payments.self_transfer,payer_account_type,payer_account_type,source,,,,
hive.user_paytm_payments.self_transfer,payer_cust_id,payer_cust_id,source,,varchar,,
hive.user_paytm_payments.self_transfer,payer_handle,payer_handle,source,,,,
hive.user_paytm_payments.self_transfer,priority,priority,source,,,,
hive.user_paytm_payments.self_transfer,split_field_dl_last_updated,split_field_dl_last_updated,source,,,,
hive.user_paytm_payments.self_transfer,status,status,source,,,,
hive.user_paytm_payments.self_transfer,storefront_name,storefront_name,source,,,,
hive.user_paytm_payments.self_transfer,total_delivered,total_delivered,source,,,,
hive.user_paytm_payments.self_transfer,total_opened,total_opened,source,,,,
hive.user_paytm_payments.self_transfer,transaction_date_key,transaction_date_key,source,,,,
hive.user_paytm_payments.self_transfer,transaction_type,transaction_type,source,,,,
hive.user_paytm_payments.self_transfer,view_name,view_name,source,,,,
hive.user_paytm_payments.self_transfer,view_type,view_type,source,,,,
hive.user_paytm_payments.spend_analytics,Feature_name,Feature_name,source,,,,
hive.user_paytm_payments.spend_analytics,banner_id,banner_id,source,,,,
hive.user_paytm_payments.spend_analytics,clicks,clicks,source,,,,
hive.user_paytm_payments.spend_analytics,cust_id,cust_id,source,,,,
hive.user_paytm_payments.spend_analytics,customer_id,customer_id,source,,varchar,,
hive.user_paytm_payments.spend_analytics,day_id,day_id,source,,,,
hive.user_paytm_payments.spend_analytics,dl_last_updated,dl_last_updated,source,,,,
hive.user_paytm_payments.spend_analytics,dt,dt,source,,date,,
hive.user_paytm_payments.spend_analytics,impressions,impressions,source,,,,
hive.user_paytm_payments.spend_analytics,lite_dt,lite_dt,source,,,,
hive.user_paytm_payments.spend_analytics,payee_customer_id,payee_customer_id,source,,,,
hive.user_paytm_payments.spend_analytics,payer_cust_id,payer_cust_id,source,,,,
hive.user_paytm_payments.spend_analytics,split_field_dl_last_updated,split_field_dl_last_updated,source,,,,
hive.user_paytm_payments.upi_statement_download_V1,Feature_name,Feature_name,source,,,,
hive.user_paytm_payments.upi_statement_download_V1,banner_id,banner_id,source,,,,
hive.user_paytm_payments.upi_statement_download_V1,clicks,clicks,source,,,,
hive.user_paytm_payments.upi_statement_download_V1,cust_id,cust_id,source,,,,
hive.user_paytm_payments.upi_statement_download_V1,customer_id,customer_id,source,,varchar,,
hive.user_paytm_payments.upi_statement_download_V1,day_id,day_id,source,,,,
hive.user_paytm_payments.upi_statement_download_V1,dl_last_updated,dl_last_updated,source,,,,
hive.user_paytm_payments.upi_statement_download_V1,dt,dt,source,,date,,
hive.user_paytm_payments.upi_statement_download_V1,impressions,impressions,source,,,,
hive.user_paytm_payments.upi_statement_download_V1,lite_dt,lite_dt,source,,,,
hive.user_paytm_payments.upi_statement_download_V1,payee_customer_id,payee_customer_id,source,,,,
hive.user_paytm_payments.upi_statement_download_V1,payer_cust_id,payer_cust_id,source,,,,
hive.user_paytm_payments.upi_statement_download_V1,split_field_dl_last_updated,split_field_dl_last_updated,source,,,,
hive.user_paytm_payments.widget_added_rec_money_ER_daily,Feature_name,Feature_name,source,,,,
hive.user_paytm_payments.widget_added_rec_money_ER_daily,banner_id,banner_id,source,,,,
hive.user_paytm_payments.widget_added_rec_money_ER_daily,clicks,clicks,source,,,,
hive.user_paytm_payments.widget_added_rec_money_ER_daily,cust_id,cust_id,source,,,,
hive.user_paytm_payments.widget_added_rec_money_ER_daily,customer_id,customer_id,source,,varchar,,
hive.user_paytm_payments.widget_added_rec_money_ER_daily,day_id,day_id,source,,,,
hive.user_paytm_payments.widget_added_rec_money_ER_daily,dl_last_updated,dl_last_updated,source,,date,,
hive.user_paytm_payments.widget_added_rec_money_ER_daily,dt,dt,source,,,,
hive.user_paytm_payments.widget_added_rec_money_ER_daily,impressions,impressions,source,,,,
hive.user_paytm_payments.widget_added_rec_money_ER_daily,lite_dt,lite_dt,source,,,,
hive.user_paytm_payments.widget_added_rec_money_ER_daily,payee_customer_id,payee_customer_id,source,,,,
hive.user_paytm_payments.widget_added_rec_money_ER_daily,payer_cust_id,payer_cust_id,source,,,,
hive.user_paytm_payments.widget_added_rec_money_ER_daily,split_field_dl_last_updated,split_field_dl_last_updated,source,,,,
hive.user_paytm_payments.widget_added_snp_ER_daily,Feature_name,Feature_name,source,,,,
hive.user_paytm_payments.widget_added_snp_ER_daily,banner_id,banner_id,source,,,,
hive.user_paytm_payments.widget_added_snp_ER_daily,clicks,clicks,source,,,,
hive.user_paytm_payments.widget_added_snp_ER_daily,cust_id,cust_id,source,,,,
hive.user_paytm_payments.widget_added_snp_ER_daily,customer_id,customer_id,source,,varchar,,
hive.user_paytm_payments.widget_added_snp_ER_daily,day_id,day_id,source,,,,
hive.user_paytm_payments.widget_added_snp_ER_daily,dl_last_updated,dl_last_updated,source,,date,,
hive.user_paytm_payments.widget_added_snp_ER_daily,dt,dt,source,,,,
hive.user_paytm_payments.widget_added_snp_ER_daily,impressions,impressions,source,,,,
hive.user_paytm_payments.widget_added_snp_ER_daily,lite_dt,lite_dt,source,,,,
hive.user_paytm_payments.widget_added_snp_ER_daily,payee_customer_id,payee_customer_id,source,,,,
hive.user_paytm_payments.widget_added_snp_ER_daily,payer_cust_id,payer_cust_id,source,,,,
hive.user_paytm_payments.widget_added_snp_ER_daily,split_field_dl_last_updated,split_field_dl_last_updated,source,,,,
