tables_involved,column_names,alias_column_name,source_or_derived,derived_column_logic,column_datatype,extra,comment
hive.tpap_pms.user_snapshot_v3,account_type,account_type,source,,,,
hive.tpap_pms.user_snapshot_v3,accounts,accounts,source,,,,
hive.tpap_pms.user_snapshot_v3,comments,comments,source,,varchar,,
hive.tpap_pms.user_snapshot_v3,created_on,created_on,source,,timestamp(3),,
hive.tpap_pms.user_snapshot_v3,customer_id,#Users,derived,sum(users),varchar,,
hive.tpap_pms.user_snapshot_v3,customer_id,%,derived,"format('%.2f%%',(sum(users) filter(where use_case_mtd >0 )*1.0000)/(sum(sum(users) filter(where use_case_mtd >0 )) over(partition by max(lifecycle))*1.0000)*100)",varchar,,
hive.tpap_pms.user_snapshot_v3,customer_id,MAU,derived,sum(users) filter(where use_case_mtd >0 ),varchar,,
hive.tpap_pms.user_snapshot_v3,customer_id,account_key,derived,"CONCAT(u.customer_id, '-', a.detail_2, '-', a.account_type)",varchar,,
hive.tpap_pms.user_snapshot_v3,customer_id,customer_id,source,,varchar,,
hive.tpap_pms.user_snapshot_v3,customer_id,users,derived,count(a.customer_id),varchar,,
hive.tpap_pms.user_snapshot_v3,customer_id,users_count,derived,count(a.customer_id),varchar,,
hive.tpap_pms.user_snapshot_v3,day_id,day_id,source,,,,
hive.tpap_pms.user_snapshot_v3,detail_2,detail_2,source,,,,
hive.tpap_pms.user_snapshot_v3,dl_last_updated,dl_last_updated,source,,date,,
hive.tpap_pms.user_snapshot_v3,dt,dt,source,,,,
hive.tpap_pms.user_snapshot_v3,final_category,final_category,source,,,,
hive.tpap_pms.user_snapshot_v3,ft_date,ft_date,source,,,,
hive.tpap_pms.user_snapshot_v3,handles,handles,source,,,,
hive.tpap_pms.user_snapshot_v3,id,id,source,,bigint,,
hive.tpap_pms.user_snapshot_v3,lifecycle,lifecycle,source,,,,
hive.tpap_pms.user_snapshot_v3,payer_cust_id,payer_cust_id,source,,,,
hive.tpap_pms.user_snapshot_v3,psp_id,handles,derived,count(distinct psp_id),bigint,,
hive.tpap_pms.user_snapshot_v3,psp_id,handles__,derived,handles,bigint,,
hive.tpap_pms.user_snapshot_v3,psp_id,psp_id,source,,bigint,,
hive.tpap_pms.user_snapshot_v3,status,status,source,,varchar,,
hive.tpap_pms.user_snapshot_v3,type,type,source,,varchar,,
hive.tpap_pms.user_snapshot_v3,use_case_lmtd,use_case_lmtd,source,,,,
hive.tpap_pms.user_snapshot_v3,use_case_mtd,use_case_mtd,source,,,,
hive.tpap_pms.user_snapshot_v3,user_id,user_id,source,,,,
hive.tpap_pms.user_snapshot_v3,users,users,source,,,,
hive.user_paytm_payments.bank_link,banner_id,banner_id,source,,,,
hive.user_paytm_payments.bank_link,clicks,clicks,source,,,,
hive.user_paytm_payments.bank_link,customer_id,customer_id,source,,varchar,,
hive.user_paytm_payments.bank_link,dl_last_updated,dl_last_updated,source,,,,
hive.user_paytm_payments.bank_link,dt,dt,source,,date,,
hive.user_paytm_payments.bank_link,impressions,impressions,source,,,,
hive.user_paytm_payments.bank_link,lite_dt,lite_dt,source,,,,
hive.user_paytm_payments.cc_all_linkages,banner_id,banner_id,source,,,,
hive.user_paytm_payments.cc_all_linkages,clicks,clicks,source,,,,
hive.user_paytm_payments.cc_all_linkages,customer_id,customer_id,source,,varchar,,
hive.user_paytm_payments.cc_all_linkages,dl_last_updated,dl_last_updated,source,,,,
hive.user_paytm_payments.cc_all_linkages,dt,dt,source,,date,,
hive.user_paytm_payments.cc_all_linkages,impressions,impressions,source,,,,
hive.user_paytm_payments.cc_all_linkages,lite_dt,lite_dt,source,,,,
hive.user_paytm_payments.check_balance,banner_id,banner_id,source,,,,
hive.user_paytm_payments.check_balance,clicks,clicks,source,,,,
hive.user_paytm_payments.check_balance,customer_id,customer_id,source,,varchar,,
hive.user_paytm_payments.check_balance,dl_last_updated,dl_last_updated,source,,,,
hive.user_paytm_payments.check_balance,dt,dt,source,,date,,
hive.user_paytm_payments.check_balance,impressions,impressions,source,,,,
hive.user_paytm_payments.check_balance,lite_dt,lite_dt,source,,,,
hive.user_paytm_payments.customer_vpa,banner_id,banner_id,source,,,,
hive.user_paytm_payments.customer_vpa,clicks,clicks,source,,,,
hive.user_paytm_payments.customer_vpa,customer_id,customer_id,source,,varchar,,
hive.user_paytm_payments.customer_vpa,dl_last_updated,dl_last_updated,source,,,,
hive.user_paytm_payments.customer_vpa,dt,dt,source,,date,,
hive.user_paytm_payments.customer_vpa,impressions,impressions,source,,,,
hive.user_paytm_payments.customer_vpa,lite_dt,lite_dt,source,,,,
hive.user_paytm_payments.gaming_merchant_5816_analysis,amount,amount,source,,,,
hive.user_paytm_payments.gaming_merchant_5816_analysis,category,category,source,,,,
hive.user_paytm_payments.gaming_merchant_5816_analysis,cust_id,cust_id,source,,,,
hive.user_paytm_payments.gaming_merchant_5816_analysis,customer_id,gm,derived,"if(b.customer_id is not null,1,0)",,,
hive.user_paytm_payments.gaming_merchant_5816_analysis,customer_id_payer,customer_id_payer,source,,,,
hive.user_paytm_payments.gaming_merchant_5816_analysis,dl_last_updated,dl_last_updated,source,,,,
hive.user_paytm_payments.gaming_merchant_5816_analysis,dt,dt,source,,,,
hive.user_paytm_payments.gaming_merchant_5816_analysis,flow_category,flow_category,source,,,,
hive.user_paytm_payments.gaming_merchant_5816_analysis,gaming_merc,gaming_merc,source,,varchar(11),,
hive.user_paytm_payments.gaming_merchant_5816_analysis,mnt,mnt,source,,date,,
hive.user_paytm_payments.gaming_merchant_5816_analysis,payer_cust_id,Gaming_flag,derived,"if(rmg.customer_id is null, 'Non_gaming', 'Gaming' )Gaming_flag",varchar,,
hive.user_paytm_payments.gaming_merchant_5816_analysis,payer_cust_id,customer_id,derived,a.payer_cust_id customer_id,varchar,,
hive.user_paytm_payments.gaming_merchant_5816_analysis,payer_cust_id,payer_cust_id,source,,varchar,,
hive.user_paytm_payments.gaming_merchant_5816_analysis,payer_handle,payer_handle,source,,,,
hive.user_paytm_payments.gaming_merchant_5816_analysis,status,status,source,,,,
hive.user_paytm_payments.gaming_merchant_5816_analysis,transaction_date_key,transaction_date_key,source,,,,
hive.user_paytm_payments.gaming_merchant_5816_analysis,transaction_type,transaction_type,source,,,,
hive.user_paytm_payments.gaming_merchant_5816_analysis,txn_id,txn_id,source,,,,
hive.user_paytm_payments.gaming_merchant_5816_analysis,user_type,user_type,source,,,,
hive.user_paytm_payments.hide_payments,banner_id,banner_id,source,,,,
hive.user_paytm_payments.hide_payments,clicks,clicks,source,,,,
hive.user_paytm_payments.hide_payments,customer_id,customer_id,source,,varchar,,
hive.user_paytm_payments.hide_payments,dl_last_updated,dl_last_updated,source,,,,
hive.user_paytm_payments.hide_payments,dt,dt,source,,date,,
hive.user_paytm_payments.hide_payments,impressions,impressions,source,,,,
hive.user_paytm_payments.hide_payments,lite_dt,lite_dt,source,,,,
hive.user_paytm_payments.lite_active,banner_id,banner_id,source,,,,
hive.user_paytm_payments.lite_active,clicks,clicks,source,,,,
hive.user_paytm_payments.lite_active,customer_id,customer_id,source,,varchar,,
hive.user_paytm_payments.lite_active,dl_last_updated,dl_last_updated,source,,,,
hive.user_paytm_payments.lite_active,dt,dt,source,,,,
hive.user_paytm_payments.lite_active,impressions,impressions,source,,,,
hive.user_paytm_payments.lite_active,lite_dt,lite_dt,source,,date,,
hive.user_paytm_payments.lite_auto_topup,banner_id,banner_id,source,,,,
hive.user_paytm_payments.lite_auto_topup,clicks,clicks,source,,,,
hive.user_paytm_payments.lite_auto_topup,customer_id,customer_id,source,,varchar,,
hive.user_paytm_payments.lite_auto_topup,dl_last_updated,dl_last_updated,source,,,,
hive.user_paytm_payments.lite_auto_topup,dt,dt,source,,date,,
hive.user_paytm_payments.lite_auto_topup,impressions,impressions,source,,,,
hive.user_paytm_payments.lite_auto_topup,lite_dt,lite_dt,source,,,,
hive.user_paytm_payments.mapper,banner_id,banner_id,source,,,,
hive.user_paytm_payments.mapper,clicks,clicks,source,,,,
hive.user_paytm_payments.mapper,customer_id,customer_id,source,,varchar,,
hive.user_paytm_payments.mapper,dl_last_updated,dl_last_updated,source,,,,
hive.user_paytm_payments.mapper,dt,dt,source,,date,,
hive.user_paytm_payments.mapper,impressions,impressions,source,,,,
hive.user_paytm_payments.mapper,lite_dt,lite_dt,source,,,,
hive.user_paytm_payments.paytm_upi_mau_final_nrr_1,Dau,Dau,source,,,,
hive.user_paytm_payments.paytm_upi_mau_final_nrr_1,Mau,Mau,source,,,,
hive.user_paytm_payments.paytm_upi_mau_final_nrr_1,amount,amount,source,,,,
hive.user_paytm_payments.paytm_upi_mau_final_nrr_1,category,category,source,,,,
hive.user_paytm_payments.paytm_upi_mau_final_nrr_1,cust_id,% Growth,derived,SUM(mom_growth*1.0000)/SUM(users),varchar,,
hive.user_paytm_payments.paytm_upi_mau_final_nrr_1,cust_id,Base Users,derived,"sum(""Base_users"")",varchar,,
hive.user_paytm_payments.paytm_upi_mau_final_nrr_1,cust_id,Base_users,derived,count(distinct a.scope_cust_id),varchar,,
hive.user_paytm_payments.paytm_upi_mau_final_nrr_1,cust_id,LM Users,derived,"sum(""Base_users"")",varchar,,
hive.user_paytm_payments.paytm_upi_mau_final_nrr_1,cust_id,MAU,derived,sum(users),varchar,,
hive.user_paytm_payments.paytm_upi_mau_final_nrr_1,cust_id,NRR_retention,derived,"users * 1.0000 / MAX(users) OVER (PARTITION BY lifecycle, base_month)",varchar,,
hive.user_paytm_payments.paytm_upi_mau_final_nrr_1,cust_id,Retention,derived,users*1.0000/MAX(users) over (partition by base_month order by base_month),varchar,,
hive.user_paytm_payments.paytm_upi_mau_final_nrr_1,cust_id,Retention__,derived,"sum(""Retention"")",varchar,,
hive.user_paytm_payments.paytm_upi_mau_final_nrr_1,cust_id,cust_id,source,,varchar,,
hive.user_paytm_payments.paytm_upi_mau_final_nrr_1,cust_id,mom_growth,derived,"(users - LAG(users, 1) OVER (PARTITION BY lifecycle ORDER BY base_month))",varchar,,
hive.user_paytm_payments.paytm_upi_mau_final_nrr_1,cust_id,prev_month_users,derived,"LAG(users, 1) OVER (PARTITION BY lifecycle ORDER BY base_month)",varchar,,
hive.user_paytm_payments.paytm_upi_mau_final_nrr_1,cust_id,scope_cust_id,derived,a.cust_id,varchar,,
hive.user_paytm_payments.paytm_upi_mau_final_nrr_1,cust_id,users,derived,count(distinct b.scope_cust_id),varchar,,
hive.user_paytm_payments.paytm_upi_mau_final_nrr_1,customer_id,customer_id,source,,,,
hive.user_paytm_payments.paytm_upi_mau_final_nrr_1,customer_id_payer,customer_id_payer,source,,,,
hive.user_paytm_payments.paytm_upi_mau_final_nrr_1,day_id,day_id,source,,,,
hive.user_paytm_payments.paytm_upi_mau_final_nrr_1,dl_last_updated,dl_last_updated,source,,,,
hive.user_paytm_payments.paytm_upi_mau_final_nrr_1,dt,Base_month,derived,"date_format(base_month,'%Y-%m')",date,,
hive.user_paytm_payments.paytm_upi_mau_final_nrr_1,dt,base_month,derived,"date_format(cast(base_month as date), '%Y- %m')",date,,
hive.user_paytm_payments.paytm_upi_mau_final_nrr_1,dt,diff,derived,"date_diff('month',a.mt,b.mt)",date,,
hive.user_paytm_payments.paytm_upi_mau_final_nrr_1,dt,dt,source,,date,,
hive.user_paytm_payments.paytm_upi_mau_final_nrr_1,dt,mt,derived,"date_trunc('month',dt)",date,,
hive.user_paytm_payments.paytm_upi_mau_final_nrr_1,dt,retention_month,derived,b.mt,date,,
hive.user_paytm_payments.paytm_upi_mau_final_nrr_1,gaming_merc,gaming_merc,source,,,,
hive.user_paytm_payments.paytm_upi_mau_final_nrr_1,gmv,gmv,source,,,,
hive.user_paytm_payments.paytm_upi_mau_final_nrr_1,lifecycle,lifecycle,source,,,,
hive.user_paytm_payments.paytm_upi_mau_final_nrr_1,mnt,mnt,source,,,,
hive.user_paytm_payments.paytm_upi_mau_final_nrr_1,payer_cust_id,payer_cust_id,source,,,,
hive.user_paytm_payments.paytm_upi_mau_final_nrr_1,payer_handle,payer_handle,source,,,,
hive.user_paytm_payments.paytm_upi_mau_final_nrr_1,popular_city,popular_city,source,,,,
hive.user_paytm_payments.paytm_upi_mau_final_nrr_1,popular_state,popular_state,source,,,,
hive.user_paytm_payments.paytm_upi_mau_final_nrr_1,scope_cust_id,users,derived,count(distinct a.scope_cust_id),,,
hive.user_paytm_payments.paytm_upi_mau_final_nrr_1,state,state,source,,,,
hive.user_paytm_payments.paytm_upi_mau_final_nrr_1,status,status,source,,,,
hive.user_paytm_payments.paytm_upi_mau_final_nrr_1,t20city,t20city,source,,,,
hive.user_paytm_payments.paytm_upi_mau_final_nrr_1,transaction_date_key,transaction_date_key,source,,,,
hive.user_paytm_payments.paytm_upi_mau_final_nrr_1,transaction_type,transaction_type,source,,,,
hive.user_paytm_payments.paytm_upi_mau_final_nrr_1,txn_id,txn_id,source,,,,
hive.user_paytm_payments.paytm_upi_mau_final_nrr_1,txns,txns,source,,,,
hive.user_paytm_payments.paytm_upi_mau_final_nrr_1,user_type,Lifecycle,derived,"if(a.user_type in ('c:react 3+','c:react 1-3'),'c:react',a.user_type)",varchar,,
hive.user_paytm_payments.paytm_upi_mau_final_nrr_1,user_type,lifecycle,derived,user_type,varchar,,
hive.user_paytm_payments.paytm_upi_mau_final_nrr_1,user_type,user_type,source,,varchar,,
hive.user_paytm_payments.spend_analytics,banner_id,banner_id,source,,,,
hive.user_paytm_payments.spend_analytics,clicks,clicks,source,,,,
hive.user_paytm_payments.spend_analytics,customer_id,customer_id,source,,varchar,,
hive.user_paytm_payments.spend_analytics,dl_last_updated,dl_last_updated,source,,,,
hive.user_paytm_payments.spend_analytics,dt,dt,source,,date,,
hive.user_paytm_payments.spend_analytics,impressions,impressions,source,,,,
hive.user_paytm_payments.spend_analytics,lite_dt,lite_dt,source,,,,
hive.user_paytm_payments.upi_flow_wise_base,account_key,account_key,source,,,,
hive.user_paytm_payments.upi_flow_wise_base,account_type,account_type,source,,,,
hive.user_paytm_payments.upi_flow_wise_base,accounts,accounts,source,,,,
hive.user_paytm_payments.upi_flow_wise_base,comments,comments,source,,,,
hive.user_paytm_payments.upi_flow_wise_base,created_on,created_on,source,,,,
hive.user_paytm_payments.upi_flow_wise_base,customer_id,customer_id,source,,,,
hive.user_paytm_payments.upi_flow_wise_base,day_id,day_id,source,,date,,
hive.user_paytm_payments.upi_flow_wise_base,detail_2,detail_2,source,,,,
hive.user_paytm_payments.upi_flow_wise_base,dl_last_updated,dl_last_updated,source,,,,
hive.user_paytm_payments.upi_flow_wise_base,dt,dt,source,,,,
hive.user_paytm_payments.upi_flow_wise_base,final_category,final_category,source,,varchar(6),,
hive.user_paytm_payments.upi_flow_wise_base,ft_date,ft_date,source,,,,
hive.user_paytm_payments.upi_flow_wise_base,handles,handles,source,,,,
hive.user_paytm_payments.upi_flow_wise_base,id,id,source,,,,
hive.user_paytm_payments.upi_flow_wise_base,lifecycle,lifecycle,source,,,,
hive.user_paytm_payments.upi_flow_wise_base,payer_cust_id,payer_cust_id,source,,varchar,,
hive.user_paytm_payments.upi_flow_wise_base,psp_id,psp_id,source,,,,
hive.user_paytm_payments.upi_flow_wise_base,status,status,source,,varchar,,
hive.user_paytm_payments.upi_flow_wise_base,type,type,source,,varchar,,
hive.user_paytm_payments.upi_flow_wise_base,use_case_lmtd,use_case_lmtd,source,,,,
hive.user_paytm_payments.upi_flow_wise_base,use_case_mtd,use_case_mtd,source,,,,
hive.user_paytm_payments.upi_flow_wise_base,user_id,user_id,source,,,,
hive.user_paytm_payments.upi_flow_wise_base,users,users,source,,,,
hive.user_paytm_payments.upi_flow_wise_base_cm,MTD_flag,MTD_flag,source,,,,
hive.user_paytm_payments.upi_flow_wise_base_cm,account_key,account_key,source,,,,
hive.user_paytm_payments.upi_flow_wise_base_cm,account_type,account_type,source,,,,
hive.user_paytm_payments.upi_flow_wise_base_cm,accounts,accounts,source,,,,
hive.user_paytm_payments.upi_flow_wise_base_cm,comments,comments,source,,,,
hive.user_paytm_payments.upi_flow_wise_base_cm,created_on,created_on,source,,,,
hive.user_paytm_payments.upi_flow_wise_base_cm,customer_id,customer_id,source,,,,
hive.user_paytm_payments.upi_flow_wise_base_cm,day_id,day_id,source,,date,,
hive.user_paytm_payments.upi_flow_wise_base_cm,detail_2,detail_2,source,,,,
hive.user_paytm_payments.upi_flow_wise_base_cm,dl_last_updated,dl_last_updated,source,,date,,
hive.user_paytm_payments.upi_flow_wise_base_cm,dt,dt,source,,,,
hive.user_paytm_payments.upi_flow_wise_base_cm,final_category,final_category,source,,varchar(6),,
hive.user_paytm_payments.upi_flow_wise_base_cm,final_category,use_case,derived,count(Distinct final_category),varchar(6),,
hive.user_paytm_payments.upi_flow_wise_base_cm,ft_date,ft_date,source,,,,
hive.user_paytm_payments.upi_flow_wise_base_cm,handles,handles,source,,,,
hive.user_paytm_payments.upi_flow_wise_base_cm,id,id,source,,,,
hive.user_paytm_payments.upi_flow_wise_base_cm,lifecycle,lifecycle,source,,,,
hive.user_paytm_payments.upi_flow_wise_base_cm,payer_cust_id,payer_cust_id,source,,varchar,,
hive.user_paytm_payments.upi_flow_wise_base_cm,psp_id,psp_id,source,,,,
hive.user_paytm_payments.upi_flow_wise_base_cm,status,status,source,,varchar,,
hive.user_paytm_payments.upi_flow_wise_base_cm,type,type,source,,varchar,,
hive.user_paytm_payments.upi_flow_wise_base_cm,use_case,use_case,source,,,,
hive.user_paytm_payments.upi_flow_wise_base_cm,use_case_lmtd,use_case_lmtd,source,,,,
hive.user_paytm_payments.upi_flow_wise_base_cm,use_case_mtd,use_case_mtd,source,,,,
hive.user_paytm_payments.upi_flow_wise_base_cm,user_id,user_id,source,,,,
hive.user_paytm_payments.upi_flow_wise_base_cm,users,users,source,,,,
hive.user_paytm_payments.upi_flow_wise_base_partitioned,MTD_flag,MTD_flag,source,,,,
hive.user_paytm_payments.upi_flow_wise_base_partitioned,customer_id,customer_id,source,,,,
hive.user_paytm_payments.upi_flow_wise_base_partitioned,day_id,day_id,source,,date,partition key,
hive.user_paytm_payments.upi_flow_wise_base_partitioned,final_category,final_category,source,,varchar(6),,
hive.user_paytm_payments.upi_flow_wise_base_partitioned,ft_date,ft_date,source,,,,
hive.user_paytm_payments.upi_flow_wise_base_partitioned,lifecycle,lifecycle,source,,,,
hive.user_paytm_payments.upi_flow_wise_base_partitioned,payer_cust_id,payer_cust_id,source,,varchar,,
hive.user_paytm_payments.upi_flow_wise_base_partitioned,use_case,use_case,source,,,,
hive.user_paytm_payments.upi_flow_wise_base_partitioned,use_case,use_case__,derived,use_case,,,
hive.user_paytm_payments.upi_flow_wise_base_partitioned,users,LMTD - MAU,derived,SUM(users)filter(where MTD_flag = 'LMTD'),,,
hive.user_paytm_payments.upi_flow_wise_base_partitioned,users,MTD - MAU,derived,SUM(users)filter(where MTD_flag = 'MTD'),,,
hive.user_paytm_payments.upi_flow_wise_base_partitioned,users,users,source,,,,
hive.user_paytm_payments.upi_statement_download_V1,banner_id,banner_id,source,,,,
hive.user_paytm_payments.upi_statement_download_V1,clicks,clicks,source,,,,
hive.user_paytm_payments.upi_statement_download_V1,customer_id,customer_id,source,,varchar,,
hive.user_paytm_payments.upi_statement_download_V1,dl_last_updated,dl_last_updated,source,,,,
hive.user_paytm_payments.upi_statement_download_V1,dt,dt,source,,date,,
hive.user_paytm_payments.upi_statement_download_V1,impressions,impressions,source,,,,
hive.user_paytm_payments.upi_statement_download_V1,lite_dt,lite_dt,source,,,,
hive.user_paytm_payments.widget_added_rec_money_ER_daily,banner_id,banner_id,source,,,,
hive.user_paytm_payments.widget_added_rec_money_ER_daily,clicks,clicks,source,,,,
hive.user_paytm_payments.widget_added_rec_money_ER_daily,customer_id,customer_id,source,,varchar,,
hive.user_paytm_payments.widget_added_rec_money_ER_daily,dl_last_updated,dl_last_updated,source,,date,,
hive.user_paytm_payments.widget_added_rec_money_ER_daily,dt,dt,source,,,,
hive.user_paytm_payments.widget_added_rec_money_ER_daily,impressions,impressions,source,,,,
hive.user_paytm_payments.widget_added_rec_money_ER_daily,lite_dt,lite_dt,source,,,,
hive.user_paytm_payments.widget_added_snp_ER_daily,banner_id,banner_id,source,,,,
hive.user_paytm_payments.widget_added_snp_ER_daily,clicks,clicks,source,,,,
hive.user_paytm_payments.widget_added_snp_ER_daily,customer_id,customer_id,source,,varchar,,
hive.user_paytm_payments.widget_added_snp_ER_daily,dl_last_updated,dl_last_updated,source,,date,,
hive.user_paytm_payments.widget_added_snp_ER_daily,dt,dt,source,,,,
hive.user_paytm_payments.widget_added_snp_ER_daily,impressions,impressions,source,,,,
hive.user_paytm_payments.widget_added_snp_ER_daily,lite_dt,lite_dt,source,,,,
